Beam_Length_mm,Beam_Width_mm,Beam_Height_mm,Concrete_Grade_MPa,Longitudinal_Reinforcement_Ratio_percent,Stirrup_Spacing_mm,Stirrup_Diameter_mm,Steel_Yield_Strength_MPa,Concrete_Compressive_Strength_MPa,Bearing_Capacity_kN
3840.984565011806,238.64479981452936,542.1052677793106,25,1.4365050451004224,150,10,550,25,3091.023209685113
3481.438828487443,267.49155114032897,571.2538311368146,25,1.7809336977571777,100,12,450,25,3671.509249433848
3160.4851275525234,309.9740567205199,465.88695981473046,40,2.439892180875252,100,8,500,40,5382.057161799717
3422.947037604703,349.3132269388184,467.5810119843016,25,1.5025737564077235,150,8,450,25,3531.328250544752
2625.196127484075,243.12667990756387,568.3938264399335,25,2.1678187321340334,150,12,550,25,3886.126361327358
3823.624552611008,280.7330152802713,540.6997632189514,25,2.28312423194677,150,10,550,25,4205.567706327915
3705.4053031623034,279.9985321789408,478.2693045920125,40,1.653409746221449,100,10,550,40,4320.448267861035
3257.810160364957,260.84678891708563,517.6868001179433,40,1.5672577216793968,150,12,550,40,4262.684366324165
3950.689922888756,225.37428407636304,561.8387634773417,25,2.121618731398942,100,8,550,25,3689.754756070277
3976.165478554746,327.9975779999879,450.7225077625121,35,2.1323975996083573,200,8,500,35,4721.885011456218
3501.8799982054406,274.74995424413555,576.8107918192696,40,1.3406895483877983,100,8,450,40,4504.791982342185
3452.006909880912,290.48681340260447,535.0782577109878,35,2.332461621156558,100,12,550,35,5010.756305026188
2748.9323429436777,234.08915803394933,485.7103435835187,25,1.5813725011552495,100,10,550,25,3031.4383376530413
3822.8916374569662,281.568060558762,482.41113175878337,25,1.8643441176669016,100,8,550,25,3594.225600437908
2743.350108673719,277.2750542579883,480.1301334103786,25,1.2825921511007383,200,10,550,25,2949.208762628484
2518.9112799636387,348.5427755877412,513.8457998658633,30,2.1767652035163296,150,8,500,30,4844.506683795502
3339.633525457574,291.70124843715894,454.5907596071983,30,1.894244196866016,200,8,550,30,3874.0772940838624
3291.0994331840147,255.6460568888253,528.5382865980434,30,2.340012462741412,200,8,450,30,4388.576578886933
3579.0304335537376,315.82280414237573,565.3080568150965,35,1.2579556027653145,150,10,500,35,4394.314574784561
2619.109876964544,257.67737205594,462.8867557043561,25,2.2492646393002564,150,8,500,25,3750.16329803133
3597.2447355105437,252.04384255663788,452.0050228212703,40,1.0288475551851404,100,10,550,40,3328.5990574105817
2781.1179161463733,264.7710642661666,521.866201012432,30,1.1683020501484642,150,10,450,30,3259.177910378442
3728.595270792485,272.6259548245111,510.062728738069,25,1.4205912678855257,100,12,550,25,3151.8305345226718
3311.1906324783167,319.1021675398944,569.372310432872,35,2.46331479058593,200,8,450,35,5676.541261564088
3565.3641979349677,286.4733354709799,454.53289994840566,40,1.273797326513011,100,8,500,40,3868.3300712810624
2971.5251697756225,251.3104151986333,577.753924994805,35,1.5416416645110034,150,12,500,35,4065.189073891618
3206.7518483992217,321.49681155252085,598.2909347333696,30,2.129304166755356,150,8,450,30,5003.257843217592
3036.6973979881627,275.67543860822536,587.5949378705233,35,1.7948487637075117,150,10,550,35,4629.323614330523
3241.3186708754497,239.12738689431333,589.5819216203467,35,2.2651606654971106,200,10,550,35,4754.974394925206
3568.021030496171,266.8276721739742,599.003195845562,25,1.8939123935960565,100,8,500,25,3884.883161715692
2650.9562177853,285.6798775944371,475.6369016805058,30,1.5007630965150789,200,10,550,30,3539.8339930542693
2859.811169133917,329.51473666840764,562.1044316076277,30,1.7068760749352925,200,12,500,30,4469.907256659322
3021.91211737325,285.38096946941414,501.1222455646149,30,1.1379069038812566,200,8,450,30,3295.609504631467
3623.23950544496,287.4658635919847,565.5837291099328,25,1.643454971076261,200,10,550,25,3640.9729957216473
3431.3928512176467,255.80653517183111,521.6889300704772,25,2.0420080054662995,150,12,550,25,3725.978630617432
3028.5624199144813,213.86742755556,518.5549081118493,35,1.0121514124709836,100,8,450,35,2944.8101132756087
3968.657407022732,330.0590273568421,452.31239344634935,30,2.171399769685741,200,12,500,30,4404.595372790641
2689.397112346754,345.01013413026624,552.2444374034271,30,1.7967981913622673,200,8,500,30,4641.360266851519
3514.266343113151,343.7207179706744,550.0910471138363,30,2.0241692502911954,200,8,450,30,4861.056913314763
2987.6560231475487,237.1447464607158,464.2559880481564,25,1.3559712413421274,200,12,550,25,2783.0821024895727
3529.4907950291463,252.20779332159807,501.6280563308047,40,1.6563966156306904,150,12,550,40,4167.110760206513
2604.4617222436086,334.3333611310827,501.0648789967313,35,2.284142998354576,150,8,550,35,5222.433065013282
2762.322155763939,344.99333313441616,556.7895371069059,25,1.2511344216193767,150,12,550,25,3631.566603980437
3783.6058883586793,266.5158654254066,456.25060353079937,30,1.3983034084206432,100,12,500,30,3192.5640671365813
2918.914132681616,303.1653809548602,484.0480698205511,35,1.5638259321935108,100,8,450,35,4163.879308827355
3464.322865088061,241.02117730624693,462.2870506830532,25,2.391598419674506,150,12,500,25,3795.717802482656
3541.225860264746,310.4709761928609,460.0301927462341,25,1.1416855769030787,200,12,500,25,2911.294822120223
2957.966015045097,207.39417391466247,529.6509351725489,25,2.063431185142633,150,8,550,25,3450.9248223862646
2955.919601861085,247.34498230507285,453.1895800693484,25,1.2463254373410189,100,8,450,25,2613.1184090719357
3907.457227672724,248.11003734673568,495.9645668270039,30,1.1815235751229731,100,10,450,30,3011.137920742051
3649.0971648029536,246.42043236329013,462.2279306481975,30,1.827626324409327,150,10,450,30,3510.117516308179
3682.671014879948,346.23564092153526,484.2923304010072,30,2.194518663219473,100,12,500,30,4676.94108214792
3860.792546058745,286.481748492671,570.1054757184012,40,1.7424282005574874,150,8,450,40,4995.360414376888
3506.098467858751,347.501115262134,458.4309257078552,30,2.418606939103441,200,12,550,30,4798.456725819865
3340.66094647066,236.2401914653645,453.0234024081348,25,2.121361954081165,150,8,550,25,3449.483358719401
3170.583315709638,307.3977040312586,474.4940756468483,30,1.0695299041514192,150,12,500,30,3262.7143787275486
3190.5374068028896,291.0986625189599,488.54243040275,30,1.8245045035055365,100,8,450,30,3960.495074752654
3796.845414284005,213.2867509454966,489.7102177386666,25,1.7004871808527222,200,8,500,25,2991.026213949373
3319.972330281683,301.53084137413646,526.757792330721,30,2.3917633999092915,150,8,550,30,4790.005434716759
2666.0808899894737,310.9371765832614,552.6826163076032,35,1.6170193733222509,200,8,450,35,4634.868785103349
3133.822642467917,231.64548359299252,586.7926542108485,30,1.365054570109564,150,8,550,30,3424.323367036713
3609.856181150396,204.55307082995063,474.41238862630456,35,2.286122269976201,200,10,550,35,4006.911098158495
3866.155242465873,342.9960751373559,527.4832683585615,35,1.821606166486411,200,12,500,35,4991.524830459452
3630.942855395176,210.8998381371735,483.4313534178612,40,1.1248265541101057,100,8,500,40,3133.5354433804487
3944.215535611039,293.03522734416805,552.0392622560532,35,1.590514275833532,150,10,500,35,4412.740641870403
2957.1266430792,218.8465238618471,501.5541605551915,40,1.6909956170660556,150,12,450,40,3929.6684427261353
2922.281797622395,235.8127656629036,496.3714845787589,35,1.5622784091952069,150,10,450,35,3588.5548652624248
2644.8017052931614,255.0018319554472,457.00483810991096,30,2.3107296644200783,150,8,550,30,4082.732773736824
2862.8407423882586,258.63761402617433,514.5709458565393,25,1.0790099977445458,100,8,500,25,2746.5630542457425
2951.8978911400004,320.02063741281137,479.7343410661893,35,2.017808866321564,200,8,550,35,4710.090759491742
3397.5362264466385,236.24883812287777,501.43987233974303,40,1.8738275445769004,200,10,500,40,4251.778307527196
2945.8567115629257,210.20559711375049,590.7176235004524,35,1.829411122283878,200,8,500,35,4006.371189669442
2949.878667260477,247.5356206580937,497.3677007733117,35,2.289040337129232,200,12,550,35,4452.47045015569
3614.789798097405,240.01918241507465,467.79313984453546,25,1.1523582154669918,200,8,500,25,2527.437778977452
2572.21425396753,275.88887002195906,493.350406474426,25,1.520542037988454,200,12,450,25,3219.509000821748
3854.342492787981,316.659186510169,581.9751574655068,40,1.8073791195171485,150,8,550,40,5497.805117293812
3778.395811586772,328.7484408318287,557.0945364004116,40,2.21693328091906,150,8,500,40,5871.111411429387
2777.9952692930715,246.92512962863304,476.10525992880326,40,1.283370784650543,150,8,550,40,3618.1558449574586
2618.453743286243,209.1358314852774,536.0123628071444,30,2.138479660665224,100,12,450,30,3817.125327782802
2859.2652548643077,305.2347898404413,475.8048017957405,35,1.1363483522118218,100,8,550,35,3703.139188294404
2552.005400089725,261.3773881187733,530.8951751099952,40,1.0958136757928325,200,8,550,40,3859.4277684431336
3374.2102526252347,249.40689039531136,551.4925321677384,30,1.5346267827366813,100,10,550,30,3617.109651878614
3783.544140756309,314.93682091405685,516.0314348208376,40,1.83417331223082,100,8,500,40,5074.392749405939
3282.168533565384,245.61419539569255,456.6479752635984,30,1.6069831268569998,200,8,500,30,3301.870681639311
2595.461363929964,321.744052166728,572.2798389318607,30,1.6435719909581734,150,12,550,30,4402.025075229512
3747.060271578565,244.08751407574007,561.3063895401849,25,1.3401543300261498,150,12,550,25,3040.2173123990333
3398.467762265816,266.9489539979842,481.35799957741057,40,1.6838238826361542,100,8,450,40,4288.165482409399
2672.3994955893504,309.05277905212006,522.8763864533986,25,2.4298822835812515,100,10,450,25,4462.823923959263
2640.7859272350343,303.9380343837183,570.837425255526,35,2.275679376675685,150,10,450,35,5278.279467953339
3864.4402291548886,348.10527084683,473.9292525195689,25,1.2178493036145157,150,8,500,25,3277.5107599421717
3743.930198975133,299.3476870309373,538.4165344773953,30,2.400286469074946,150,12,450,30,4813.679691554
3276.1695276325618,223.45432124673127,566.4318092766985,30,2.171076993559784,100,12,500,30,4098.3330336344325
3145.641115481485,312.76972453803995,531.1055850673288,35,1.4720334608069898,150,12,450,35,4403.4610504349685
2975.4198816866788,285.2402924403153,450.9527513118748,25,1.7228613532540034,200,12,500,25,3306.457079093547
3165.0700215687816,333.3500916221999,535.8332283914142,30,1.306397137499508,150,8,500,30,3954.338069713759
3446.961329637983,294.7583627489876,463.541867541941,40,1.443065505760924,200,12,500,40,4190.776514930305
3553.9506596282745,207.67482596682137,595.5193446589077,25,2.416261545258493,150,12,500,25,3985.698002791594
3076.7669914672188,227.26453966417915,497.68843033826624,30,1.3525431806772006,200,8,500,30,3083.0601331890243
3231.5006029318965,275.61992628776574,499.8408879345664,25,1.6330078762685845,200,10,500,25,3381.211946178692
3478.3363893182086,248.42146901717757,454.68974762066375,35,2.3805847472500554,150,8,550,35,4352.9026654817
3925.796578879305,238.7161464760122,457.96092307800745,40,2.318777376668647,100,12,550,40,4520.507975557186
3615.39087426484,219.992638712326,479.1366275973156,30,1.6163498574877098,100,10,500,30,3213.7324749120635
3259.399089242804,339.1618599613111,476.1848688450879,40,1.8325136297122768,150,12,500,40,5052.572759774999
3208.7400325097706,321.1935992163528,502.42704888419,35,1.2976010938685745,100,8,550,35,4122.898869403716
3957.299036351576,325.1487193624098,589.4588261121257,40,1.221932108160956,100,12,450,40,5044.352201952639
2997.0205106545764,286.60301018295013,563.6543657879588,40,1.5672322278411126,100,10,500,40,4796.686360992854
2921.0248232739614,205.1565287527588,472.9689898652059,30,1.8360175970747004,150,8,450,30,3284.513197580864
3274.8589426689687,212.21708193367388,517.842002224199,35,1.4891057534906849,150,8,450,35,3411.44095202203
2508.258698740631,265.2521891510335,480.7895374544104,30,1.2003373987952253,150,10,500,30,3113.863593475158
2511.496048973838,243.8982646501112,574.6597320752758,35,1.7339083388464125,200,8,500,35,4185.975719063298
2555.082043751232,220.0124503284811,551.0273115152829,25,1.1647896355791,150,10,450,25,2687.413824432608
2662.038631196037,303.7465102959977,547.990253616679,25,1.6370252375454406,150,12,500,25,3724.029973534746
3897.630579149225,279.22838926345344,489.0590985064432,40,1.9032314591896813,100,12,450,40,4643.14959249919
3095.5225618557874,270.0891494011254,452.8527329401164,25,1.6808994426144857,200,12,550,25,3169.2457988821075
2630.6391501936573,216.00677286535316,586.9332010015763,35,1.6119030565814445,200,10,500,35,3865.01034602263
2670.757590214902,330.1999387842635,593.4230337125497,25,1.060658246818992,200,12,500,25,3537.490255786614
3261.1179080767133,293.9082063471202,543.2184840954633,40,2.4974547336009376,100,10,450,40,5669.010722742285
3553.3881490474964,207.3963480664737,564.47229631156,35,1.215366195172893,200,8,550,35,3251.450119985356
2697.2336798469723,220.34922007405663,514.7138510567106,30,1.992161257676162,100,12,450,30,3677.4439539754303
2912.0972882792794,239.00720603786507,491.6109212716567,30,2.271886243417616,100,10,500,30,4053.7121715001576
3091.8641133964697,257.7587083578442,467.9390773477186,40,2.12773958263938,100,10,550,40,4561.442138009884
3132.742267808247,341.4474176106704,473.95486816213474,25,1.6745345100540097,200,8,550,25,3683.89267539442
3116.5316128983186,291.5564089672538,533.0594785230719,40,1.9192830423479783,150,12,500,40,4990.163830934175
3571.048966700285,306.55272510684983,517.0451654894763,40,1.7691047054278377,150,12,550,40,4917.56203366249
3411.8578211360555,216.8754695789948,573.9530253496447,25,1.713476476677455,200,12,450,25,3249.4167550035013
3932.5907672274834,295.866177049206,529.1579841755079,35,1.9659134580038653,150,12,450,35,4689.917501947666
3731.79742382534,251.1442960464483,459.3204120611544,25,1.9192821609450457,200,10,550,25,3347.240494841194
2502.3476577872093,349.6508394896989,450.8871552034221,30,2.078794840770482,200,8,450,30,4433.552131659976
2576.703072163151,241.86957061614044,476.692510179447,30,1.779613729655901,100,8,500,30,3496.0531825804637
2589.2870505216574,203.6966606954484,469.1551140776351,40,1.674222947778142,100,12,450,40,3592.5966957833966
3405.693179424082,304.5033481809795,540.9038247404142,30,1.3625068389589017,100,8,500,30,3838.093278726023
2671.731457098858,325.4567866115599,470.1965420449319,40,1.839946220718765,200,10,450,40,4894.185467040494
3075.758324567469,346.1658965957713,598.0039923492089,30,1.8859828399129612,100,12,450,30,5017.9986442727
3184.354763433313,346.34028787349786,521.6626058385093,30,2.458073447163572,100,8,450,30,5187.897778749322
3053.579532641375,209.7915136349696,560.3391928262996,30,1.5422175011414132,100,12,450,30,3316.497974032321
2681.5375007277894,323.27589841293536,453.7119016401364,40,1.5911998642424676,200,12,550,40,4489.255679948449
3128.4216852812133,296.9464900486072,541.9652307814638,35,1.3026993720132851,150,12,450,35,4121.1971602667845
3032.1569377539763,347.3723870901872,450.48798115380487,30,1.913357291545057,150,12,450,30,4281.605073312983
3912.5885674283873,336.77278543091705,561.4362195814408,30,2.0316595533182222,100,12,450,30,4885.571699805016
3518.004935008847,205.99219599291416,513.6552983788657,25,2.3145281695407878,150,10,500,25,3638.832862204747
3042.8799862567976,254.34402350003072,527.3285737008708,35,1.665692261469593,150,8,500,35,4004.4113057806935
3390.4911868128074,323.9585467400833,496.5455885220854,35,1.4273629345626475,200,12,450,35,4237.614881044705
3454.144069614313,268.90154833909344,494.2633354283861,40,2.2923464263749347,200,10,500,40,4949.246850107536
3810.5478901995175,270.35374095768253,598.2009945465036,30,1.134978334524431,100,10,450,30,3597.1938615687577
3853.6799609287623,246.74793749819733,569.632687301789,35,1.8377742297412376,150,12,550,35,4309.848113808641
3300.9512088216457,209.908296173324,512.5742435183769,25,2.3330741419191194,200,12,550,25,3695.502809497418
