Beam_Length_mm,Beam_Width_mm,Beam_Height_mm,Concrete_Grade_MPa,Longitudinal_Reinforcement_Ratio_percent,Stirrup_Spacing_mm,Stirrup_Diameter_mm,Steel_Yield_Strength_MPa,Concrete_Compressive_Strength_MPa,Bearing_Capacity_kN
3128.189978611242,262.5746418463553,467.1629092490963,30,2.019112836392695,150,12,550,30,3863.043224562758
2890.236686443077,331.66241072939374,584.6445598965083,40,1.848165249348014,100,8,550,40,5734.207468714542
3596.2314474710947,230.59919054140812,396.45801389133567,30,1.6544340389405414,200,12,500,30,3022.8624754509015
3971.9456357458703,323.96969142382744,594.4983559345586,30,1.8099223408320766,200,8,450,30,4698.379536970182
2884.795093666372,283.6533036778179,598.5719964402648,30,1.2963768787424774,100,8,450,30,3834.845101867903
3481.2619022111116,208.19154548202036,488.90428867060075,25,1.6460749324120156,100,8,450,25,2945.0711631641725
2797.14644913961,345.7767951988227,392.5356850442895,40,1.7525544762645235,150,8,500,40,4452.912927108413
3347.995381857415,276.89228661548,429.0262219852239,40,2.3517836829319023,100,8,550,40,4733.815564398901
3195.8987300325043,243.63152813473738,456.1232081691338,35,1.3912527442059646,100,12,450,35,3332.8248356275717
3958.0079944473055,270.4110262983887,427.3310560895557,35,2.3017427532473986,200,8,450,35,4342.991944265415
3412.7909090446997,328.67866752762336,420.15889496912894,40,1.966362101238973,150,8,450,40,4732.860214673559
3024.259558130228,245.73546865775953,593.0574273040894,30,1.0305112466014015,100,8,450,30,3225.7699238740934
2671.1436773319,228.90145947300505,388.3412068539364,30,2.0869470053490904,200,8,500,30,3424.4766157855743
2726.8702431024017,219.3606870396322,533.3319771792155,30,1.0533278163235826,100,8,550,30,2788.3654785085696
2837.9753949268525,244.6789097585317,350.1025723597937,25,2.4960716902207194,100,8,450,25,3577.862885363505
2876.449992010447,317.00721305600655,499.0456673505942,30,2.308955031536797,100,12,450,30,4679.987257310787
3775.924086761707,270.74395477928925,578.9857509885131,25,1.4460156213100686,100,8,550,25,3390.248916970539
3341.8341824237873,234.122240554031,421.98352352330477,40,1.386116845295058,150,8,500,40,3333.8143875531896
3285.08636706155,224.92774994146237,396.3814938144298,30,1.5721616231584132,200,12,500,30,2893.174121717935
2672.153307803826,249.90942147655687,512.9199487196067,30,1.5342504479716645,200,12,500,30,3472.28514382721
3790.2095400241524,340.9886559328563,528.1503518245983,35,1.5585067275780715,100,10,500,35,4745.376579804432
3584.221454812726,251.45400688850367,522.0076297379953,40,1.4774148191792207,200,12,450,40,4105.000954896438
2601.5025428500026,348.2186113931953,429.82922000534353,30,1.931700110272497,100,12,550,30,4156.883535952663
3561.7526458446528,272.7845683648034,413.0506005398327,25,1.246395495580936,200,8,550,25,2663.1459572344484
3315.307326013969,226.87458774352262,588.9796999905111,40,2.2689719386690195,150,10,550,40,4963.010139497702
2622.5880186201675,333.67101376902644,580.8248770674824,35,2.218603726046973,150,8,500,35,5648.605835162892
3187.4509622929845,269.053305970224,464.32915247320506,40,1.7147248117829057,200,10,500,40,4238.592984919581
3227.0444306950703,306.45070152567865,561.5484665385934,25,2.2790949479178213,100,8,550,25,4434.6668616421875
2748.661810244914,347.55673748137275,463.080869408574,35,1.37071760504544,100,12,450,35,4198.789492333783
3918.5472205004235,207.5263025479961,456.0972545181276,25,1.0263481835559505,100,12,500,25,2195.0481734751324
3774.9630572209926,214.50418396813507,389.19073689982366,40,1.9288118875447346,100,10,450,40,3614.4117158546164
3503.5335059936624,308.06851121941344,456.6015141229932,35,1.6868641104470732,150,8,550,35,4167.173186457329
3193.4433415009107,242.2737504943208,484.35423464995176,25,1.850746819443806,100,8,500,25,3267.6306428575745
3117.648312376763,227.64520954251486,355.62608185717164,40,2.3490091135276048,100,12,450,40,3970.9941691793333
3476.460200726431,205.90428197295944,461.0282512938516,25,2.454888360348915,100,12,500,25,3671.2862535947447
3318.1478041103583,203.27700679793028,545.3390545988001,30,1.9516797096334044,100,10,550,30,3601.07839746985
2593.4096588228285,316.1728404679686,520.0115140935675,40,2.146083384778658,150,12,550,40,5391.8441303505215
3268.7539731554975,220.1650141054325,508.7892472159838,35,1.1257126502307464,200,10,550,35,3085.4671092565486
3709.6054258492595,270.1580923956726,577.3888571093006,35,1.2410733773372584,200,10,450,35,3992.3539622379585
3188.859816395437,290.88452227692244,354.5080024563075,30,2.099807207429465,100,10,500,30,3654.632798297943
2577.9348663314026,264.2527700853269,489.26189654805853,25,1.6470481845820029,100,10,500,25,3263.6970835849634
3679.41729907605,204.06599785043497,546.8372121024267,25,1.6689479056066086,200,12,500,25,3045.321070769462
2802.0456732039615,317.5252253881863,485.3338456753168,35,1.462911522453155,150,10,550,35,4137.797069661897
2887.931252332058,201.576983681248,430.9738881450948,25,1.9110345752166156,150,12,450,25,3000.6202104633367
2747.0595301484436,314.2834841566226,384.0626412729945,40,1.2777475681243038,150,10,550,40,3690.667877350209
2995.3225973072463,333.9956740682184,571.8907679540478,40,1.9403744189708434,150,12,550,40,5777.605415518269
3635.1272585329525,264.9259881585758,467.69059809690077,35,1.2606982857028595,150,10,450,35,3437.819702487209
3279.078789255906,280.33137096466976,569.5287992464254,40,1.0957390520645705,150,12,550,40,4274.0135561375855
2807.321911226069,271.54750889264807,496.4630306082921,35,1.4955365330485915,150,8,550,35,3859.891926394134
3816.745117228061,258.3812927935158,518.5480291537502,25,1.3467105130147714,150,10,500,25,3023.3078294451384
3819.3727824272937,333.113680305554,551.0652885946125,25,2.3334874578344986,150,10,450,25,4594.79743237173
3805.86763756901,334.09002660049856,514.7888861500336,25,1.08243018080294,100,8,450,25,3223.870484947951
2858.194317072309,250.3724546962302,449.5137101697344,30,1.2649205388611842,150,8,500,30,2954.3095917874834
3176.8590162714822,292.2604631022047,478.40834598216276,35,1.823079408374574,100,10,450,35,4267.659317591878
3977.4844842113125,339.0361343218796,550.7613811689699,40,1.7216007862712104,200,12,500,40,5462.475787399224
3658.0187144649854,344.30877484120276,443.41257409324606,25,1.0687780275620522,100,10,550,25,2978.7305398990843
2540.75113183834,276.34385606330716,447.03036419212424,30,1.0108786420227167,200,12,450,30,2870.703791792433
2597.806886890738,267.923720792649,373.9225290145003,40,2.482101912941725,100,8,450,40,4489.093622493978
3195.897065218499,241.80414738927885,578.6461088054369,40,1.9882520505382573,200,12,550,40,4786.168071814109
3863.8303087923405,343.8307809785615,372.75907873636044,40,1.5481091963523352,100,10,550,40,4114.620970988502
3308.0526969290713,221.4221456709301,512.052294362139,25,1.705648371494862,100,8,450,25,3115.664123814367
3246.718762051435,286.97443640715875,453.2986197006994,40,1.3998251806814304,200,8,450,40,3993.213755768891
2658.210549934946,242.38254012779583,451.4048475638606,35,1.5173106755398147,150,10,450,35,3434.0001077595134
3485.170157086441,241.85124355216948,519.887959143171,30,1.973566700902321,150,10,500,30,3819.419418614761
3733.1547409003383,260.7452881064283,366.7734331574697,40,2.324217698301056,150,8,450,40,4229.489812082127
3070.6300112613435,349.81894037234815,498.42644573785867,40,1.2761950346217774,150,12,450,40,4749.2518135393675
3663.417776387991,208.24494602597332,543.0079464930886,35,2.260542258077978,150,12,550,35,4222.824515324752
3946.7149808512177,286.78127273052974,557.0531894716486,40,1.1823349442774036,100,12,550,40,4371.078898760379
2805.649688691534,212.38582370529159,392.6325973484438,25,1.322488335382587,150,10,500,25,2338.051641282711
3284.994446792112,223.17812449857786,574.3547625195434,25,1.055762932074469,100,8,550,25,2651.8466656445107
2930.7069371268635,265.9344412659348,514.0365229618606,25,1.2112177931394992,200,12,450,25,2924.594509078192
3689.281628550759,276.5690197019662,570.4637002051707,40,2.375954718196076,150,8,450,40,5552.414852963924
3366.3900488217364,238.8188612546786,471.3201792775496,30,1.6891581199275678,150,12,500,30,3421.5438100020483
3451.873626325456,247.46856963116244,485.5083362743005,30,1.1164987926675303,150,8,550,30,2882.148584029238
3696.871239423841,213.04505303838997,579.7595692571678,40,2.439590257058442,150,10,550,40,4891.2101495437055
3093.9557089936825,245.48296757663758,574.9773858386679,30,2.3184884616379753,100,10,550,30,4429.481658140408
3872.635102610565,344.98376590708165,462.0402183422505,30,2.1320237813022116,100,10,500,30,4525.7347991657925
3299.54330086921,341.70610725087226,418.6031579089204,40,2.4002091879213365,100,12,550,40,5268.285061609508
2736.932234253022,250.23174352054775,448.29260864106607,25,1.3301941312536463,200,10,550,25,2720.2046937944547
3543.8486772532037,285.62809044181427,446.94108213243743,40,2.2545539395151293,100,10,550,40,4757.1789281578185
3689.8920256573815,336.43930866664164,421.7167187456985,25,2.0349867945314593,150,10,450,25,3829.2048979649653
2975.14251560129,200.9275733961345,417.1449010832416,25,2.3046388743515323,200,8,500,25,3362.391092570318
3785.7688854981297,321.6025355506388,565.2657341199299,30,2.195367348613945,200,8,450,30,4936.495415190474
3859.21488214865,342.2554329183379,367.46548017116544,30,1.5197425947652374,150,8,500,30,3401.955411051482
2915.3567310667136,213.69886015003357,519.4027955248985,25,2.1615978055258833,150,8,550,25,3556.0683627123294
3975.282209072833,224.21715290493816,393.2050128641131,25,1.3936844544773355,150,8,450,25,2455.7326854391645
2711.0672920731377,344.1119454157033,436.1264733485158,30,1.4928882445420824,150,8,550,30,3722.625719543645
2803.023502603735,280.63102154605195,365.38575853370924,35,1.1618585758344642,100,8,550,35,2980.168850747097
2776.337258857039,202.12949517075856,417.4934092138655,25,2.4026149239707033,200,10,500,25,3458.0798521371717
3840.984565011806,238.64479981452936,542.1052677793106,25,1.4365050451004224,150,10,550,25,3091.023209685113
3481.438828487443,267.49155114032897,571.2538311368146,25,1.7809336977571777,100,12,450,25,3671.509249433848
2728.1564248334093,303.93633665371516,405.38178797559175,30,1.586999254699289,150,10,500,30,3486.1960304624818
3160.4851275525234,309.9740567205199,465.88695981473046,40,2.439892180875252,100,8,500,40,5382.057161799717
3422.947037604703,349.3132269388184,467.5810119843016,25,1.5025737564077235,150,8,450,25,3531.328250544752
2625.196127484075,243.12667990756387,568.3938264399335,25,2.1678187321340334,150,12,550,25,3886.126361327358
3823.624552611008,280.7330152802713,540.6997632189514,25,2.28312423194677,150,10,550,25,4205.567706327915
3705.4053031623025,279.99853217894076,478.2693045920125,40,1.653409746221449,100,10,550,40,4320.448267861035
3257.8101603649575,260.84678891708563,517.6868001179433,40,1.5672577216793968,150,12,550,40,4262.684366324165
3950.689922888756,225.37428407636304,561.8387634773417,25,2.121618731398942,100,8,550,25,3689.7547560702765
3126.6414689126495,346.6184844775764,352.3847385063862,25,2.369343970459351,100,8,500,25,3882.0066921482075
3976.1654785547466,327.9975779999879,450.7225077625121,35,2.1323975996083573,200,8,500,35,4721.885011456218
3501.8799982054406,274.74995424413555,576.8107918192696,40,1.3406895483877985,100,8,450,40,4504.791982342185
3452.006909880912,290.48681340260447,535.0782577109878,35,2.332461621156558,100,12,550,35,5010.756305026188
2748.9323429436777,234.08915803394933,485.7103435835187,25,1.5813725011552497,100,10,550,25,3031.4383376530413
3822.8916374569662,281.568060558762,482.41113175878337,25,1.8643441176669016,100,8,550,25,3594.2256004379074
3141.234531880923,304.2455199682214,436.94252440110944,25,2.2471534289390664,100,10,450,25,3919.1239174385805
2743.350108673719,277.2750542579883,480.1301334103786,25,1.2825921511007383,200,10,550,25,2949.2087626284833
2518.9112799636387,348.5427755877412,513.8457998658633,30,2.1767652035163296,150,8,500,30,4844.506683795502
3339.633525457574,291.70124843715894,454.59075960719827,30,1.8942441968660162,200,8,550,30,3874.0772940838624
3291.0994331840147,255.64605688882534,528.5382865980434,30,2.340012462741412,200,8,450,30,4388.576578886933
3579.0304335537376,315.82280414237573,565.3080568150965,35,1.2579556027653145,150,10,500,35,4394.314574784561
3835.387079526703,225.5693767372463,388.6712120462153,40,1.6310233555613927,100,12,500,40,3393.5754443684095
2619.109876964544,257.67737205594,462.8867557043561,25,2.2492646393002564,150,8,500,25,3750.1632980313307
3597.2447355105433,252.04384255663788,452.00502282127025,40,1.0288475551851404,100,10,550,40,3328.5990574105817
2781.1179161463733,264.7710642661666,521.866201012432,30,1.1683020501484642,150,10,450,30,3259.177910378442
3787.2655797357456,317.26697388930893,412.46686631448233,25,2.485847819135102,200,8,450,25,4135.412363868786
3728.5952707924844,272.6259548245111,510.06272873806904,25,1.4205912678855257,100,12,550,25,3151.8305345226713
3311.1906324783167,319.1021675398944,569.372310432872,35,2.46331479058593,200,8,450,35,5676.541261564088
3565.3641979349673,286.4733354709799,454.53289994840566,40,1.273797326513011,100,8,500,40,3868.3300712810624
2971.5251697756225,251.3104151986333,577.753924994805,35,1.5416416645110034,150,12,500,35,4065.189073891618
3206.7518483992217,321.49681155252085,598.2909347333696,30,2.129304166755356,150,8,450,30,5003.2578432175915
3732.4553465657073,235.74345058296373,376.523012486988,40,1.9866676108572676,150,8,450,40,3738.099877688555
3188.897795759821,233.65744696996933,408.26329699621465,30,1.8716835998935832,150,12,550,30,3314.2615132184656
3036.6973979881627,275.67543860822536,587.5949378705233,35,1.7948487637075115,150,10,550,35,4629.323614330523
3241.3186708754497,239.12738689431333,589.5819216203467,35,2.2651606654971106,200,10,550,35,4754.974394925206
3742.373878655828,201.36305524268244,374.4268188466896,25,1.3524228442500892,200,10,550,25,2245.9419052473622
3002.812071056309,297.2446290948202,353.74962509428417,40,1.6637063904902776,100,10,550,40,3770.9278136926137
2760.6423897036157,276.6640732208597,390.27500581410555,40,1.233178438234686,200,10,550,40,3387.5424177793816
3568.021030496171,266.8276721739742,599.003195845562,25,1.8939123935960565,100,8,500,25,3884.883161715692
3738.9673190621224,345.04527719274733,394.9999041526717,40,1.3758166364069804,100,12,450,40,4080.8602153389274
2650.9562177853,285.6798775944371,475.6369016805058,30,1.5007630965150787,200,10,550,30,3539.8339930542693
2859.8111691339172,329.51473666840764,562.1044316076277,30,1.7068760749352923,200,12,500,30,4469.907256659322
2712.957984641491,220.91753543077402,355.1004026720516,35,1.0401558785546918,100,10,450,35,2443.3877110268663
3021.91211737325,285.38096946941414,501.1222455646149,30,1.1379069038812566,200,8,450,30,3295.609504631467
3175.526468358119,330.19694400963544,419.2563622174061,40,2.0288938310623292,200,10,450,40,4817.265813340386
3623.23950544496,287.4658635919847,565.5837291099328,25,1.643454971076261,200,10,550,25,3640.9729957216473
3476.721377322511,307.7021267190502,420.8652873160198,35,2.297185332999843,150,12,550,35,4581.168139007668
3431.3928512176467,255.80653517183111,521.6889300704772,25,2.0420080054662995,150,12,550,25,3725.9786306174324
3028.5624199144813,213.86742755556,518.5549081118493,35,1.0121514124709836,100,8,450,35,2944.8101132756087
3762.17132962714,268.6850442690607,405.37338721491,35,1.9250684961507023,200,12,450,35,3827.4006401303864
3206.9307510972467,259.1719086258286,358.69979996708753,25,1.1405872990895747,100,12,500,25,2282.993665616256
3968.6574070227316,330.0590273568421,452.31239344634935,30,2.1713997696857414,200,12,500,30,4404.595372790641
3451.2132074436054,236.59929535287085,422.2982879914674,30,2.4872615324177527,150,8,500,30,3997.2862056604845
2689.397112346754,345.01013413026624,552.2444374034271,30,1.7967981913622673,200,8,500,30,4641.360266851519
3514.266343113151,343.7207179706744,550.0910471138363,30,2.0241692502911954,200,8,450,30,4861.056913314763
